Stories,,,,
Sales by Items By Group,,,,
SALAD BAR 1 VISIT,,319,"229,909.91",
Total by Group: SALADS BAR,,319,"229,909.91",
Total by Division: SALADS BAR,,319,"229,909.91",
Division: SANDWICHES,,,,
Group: SUB SANDWICHES,,,,
TUNA SUB,,43,"14,237.24",
VEGGIE SUB,,579,"2,126.13",
TURKEY & CHEESE SUB,,369,"131,225.22",
CHICKEN TERIAKI SUB,,84,"27,747.75",
BROWN CHICKEN TERIAKI SUB,,160,"57,657.66",
BROWN TUNA SUB,,78,"28,108.11",
BROWN TURKEY & CHEESE SUB,,694,"268,594.60",
BROWN VEGGIE SUB,,10,"3,243.24",
PESTO HALLOUMI SUB,,82,"22,216.22",
LABNEH SUB,,182,"9,009.01",
BROWN LABNEH SUB,,48,"13,000.00",
BROWN PESTO HALLOUMI SUB,,228,"71,747.75",
BROWN CHICKEN CAESAR SANDWICH,,143,"64,459.46",
CHICKEN CAESAR SANDWICH,,86,"36,450.45",
PULLED BEEF CHIMICHURRI SANDWICH,,17,"7,147.15",
BROWN PULLED BEEF CHIMICHURRI SANDWICH,,24,"10,810.81",
Total by Group: SUB SANDWICHES,,2827,"767,780.78",
Total by Division: SANDWICHES,,2827,"767,780.78",
Division: CINNAMON ROLLS,,,,
Group: CINNAMONS,,,,
CLASSIC CINNAMON ROLL LARGE,,502,"128,630.63",
CHOCOLATE ROLL LARGE,,241,"53,693.69",
RED CINNAMON ROLL,,85,"28,210.21",
LOTUS ROLL,,77,"27,747.75",
Total by Group: CINNAMONS,,905,"238,282.28",
Total by Division: CINNAMON ROLLS,,905,"238,282.28",
Division: NOT USED,,,,
Group: NOT USED,,,,
19-Jan-26,Years:2025 Months:0,,Page 334 of,359
Description,Barcode,Qty,Total Amount,
CHOCOLATE PLUS,,54,"5,513.51",
ROCCA SALAD (GRAB&GO),,12,"5,045.05",
BROWN FILET STEAK SANDWICH,,8,"3,603.60",
FILET STEAK SANDWICH,,1,420.42,
TASTING CUP ACAI,,1,0,
TASTING CUP ORIGINAL SUGAR FREE YOUGHURT,,1,0,
GRANOLA BAR VANILLA,,1,90.09,
Total by Group: NOT USED,,78,"14,672.67",
Total by Division: NOT USED,,78,"14,672.67",
Division: SUBS,,,,
Group: ADD ONS,,,,
ADD SMOKED TURKEY,,57,"5,819.82",
ADD CHEDDAR CHEESE,,8,480.48,
ADD TUNA,,6,888.89,
ADD CHICKEN,,38,"5,441.44",
ADD HALLOUM CHEESE,,21,"1,891.89",
ADD PULLED BEEF,,8,"1,201.20",
Total by Group: ADD ONS,,138,"15,723.72",
Total by Division: SUBS,,138,"15,723.72",
Division: POP UP BEVERAGE,,,,
Group: POP UP BEVERAGE,,,,
AMERICANO COMBO,,2,0,
Total by Group: POP UP BEVERAGE,,2,0,
Total by Division: POP UP BEVERAGE,,2,0,
Division: OFFER,,,,
Group: OFFER,,,,
CHOCOLATE ROLL+DRINK,,2,780.78,
Total by Group: OFFER,,2,780.78,
Total by Division: OFFER,,2,780.78,
Division: GRAB&GO FOOD,,,,
Group: PACKAGED FOOD,,,,
FREEZE DROPS STRAWBERRY,,151,"29,927.93",
MEDIUM CHIPS,,206,"12,384.38",
MATCHA CUP,,7,"1,471.47",
VANILLA  ASH,,44,"9,249.25",
BEETROOT CUP,,17,"3,573.57",
CHOCOLATE SP/MO,,35,"7,357.36",
19-Jan-26,Years:2025 Months:0,,Page 335 of,359
Description,Barcode,Qty,Total Amount,
HONEY PEANUT ST BITES,,81,"13,135.13",
SPECIALITY COFFEE ST BITES,,88,"14,270.27",
Total by Group: PACKAGED FOOD,,629,"91,369.37",
Group: SALADS,,,,
GREEK SALAD (GRAB&GO),,7,"2,942.94",
QUINOA SALAD (GRAB&GO),,12,"5,549.55",
TUNA PASTA SALAD (GRAB&GO),,12,"5,549.55",
ASIAN SALAD (GRAB&GO),,2,840.84,
CAESER SALAD (GRAB&GO),,7,"2,942.94",
CHICKEN CAESER SALAD (GRAB&GO),,5,"2,312.31",
MEXICAN FEISTA SALAD,,3,"1,441.44",
CHICKEN VERDE SALAD,,4,"1,849.85",
PASTA PESTO SALAD,,3,"1,441.44",
Total by Group: SALADS,,55,"24,870.87",
Group: FRUITS,,,,
PINEAPPLE CUP,,25,"8,858.86",
BOUMALI CUP,,26,"4,684.68",
Total by Group: FRUITS,,51,"13,543.54",
Group: PACKAGED DESSERT,,,,
TIRAMISU CUP,,304,"114,114.11",
MAK BAR CHOCOLATE CRUNCH,,2,468.47,
MAK BAR PRO VANILLE,,3,846.85,
MAK BAR PRO COOKIES CREAM,,9,"2,540.54",
MAK BAR WHITE ALMOND CRUNCH,,2,468.47,
Total by Group: PACKAGED DESSERT,,320,"118,438.44",
Total by Division: GRAB&GO FOOD,,1055,"248,222.22",
Total by Branch: Stories amioun,,"72,512.70","9,766,064.29",
Branch: Stories raouche,,,,
Division: HOT BAR SECTION,,,,
Group: BLACK COFFEE,,,,
ESPRESSO,,339,"52,015.02",
DOUBLE ESPRESSO,,342,"61,837.84",
AMERICANO SMALL,,322,"60,162.16",
AMERICANO MEDIUM,,128,"28,102.10",
AMERICANO LARGE,,38,"9,729.73",
BLACK COFFEE SMALL,,218,"36,522.52",
BLACK COFFEE MEDIUM,,118,"24,585.59",
BLACK COFFEE LARGE,,16,"3,819.82",
19-Jan-26,Years:2025 Months:0,,Page 336 of,359
Description,Barcode,Qty,Total Amount,
SINGLE ESPRESSO MACC,,25,"3,903.90",
DOUBLE ESPRESSO MAC,,17,"3,153.15",
TRIPLE ESPRESSO,,40,651.65,
SINGLE LONGO,,14,"2,192.19",
DOUBLE LONGO,,20,"3,621.62",
Total by Group: BLACK COFFEE,,1637,"290,297.30",
Group: MIXED HOT BEVERAGE,,,,
LATTE SMALL,,509,"99,486.49",
LATTE MEDIUM,,574,"134,486.49",
CAPPUCCINO SMALL,,266,"53,834.84",
CAPPUCCINO MEDIUM,,229,"53,417.42",
MOCHA SMALL,,69,"15,496.70",
MOCHA MEDIUM,,88,"23,525.53",
WHITE MOCHA SMALL,,362,"58,678.68",
WHITE MOCHA MEDIUM,,380,"102,528.53",
CARAMEL MACHIATO SMALL,,157,"35,663.66",
CARAMEL MACHIATO MEDIUM,,160,"43,795.80",
SIGNATURE HOT CHOCOLATE SMALL,,288,"56,012.01",
SIGNATURE HOT CHOCOLATE MEDIUM,,254,"68,420.42",
STEAMED MILK SMALL,,11,"1,453.45",
STEAMED MILK MEDIUM,,2,336.34,
LATTE LARGE,,130,"35,975.98",
MOCHA  LARGE,,20,"5,945.95",
CAPPUCCINO LARGE,,30,"8,198.20",
WHITE MOCHA LARGE,,85,"25,915.92",
CARAMEL MACCHIATO LARGE,,23,"7,069.07",
MATCHA LATTE SMALL,,66,"13,054.05",
MATCHA LATTE MEDIUM,,56,"13,093.09",
MATCHA LATTE LARGE,,22,"6,273.27",
FLAT WHITE,,399,"44,507.51",
HOT DOUBLE SHOT SMALL,,29,"5,069.07",
HOT DOUBLE SHOT MEDIUM,,26,"6,924.92",
HOT DOUBLE SHOT LARGE,,1,324.32,
TOFFEE NUT LATTE MEDIUM,,65,"18,351.35",
TOFFEE NUT LATTE SMALL,,37,"8,720.72",
CLASSIC HOT CHOC SMALL,,43,"9,405.41",
CLASSIC HOT CHOC MEDIUM,,57,"15,360.36",
HOT DOUBLE SHOT TOFFEE NUT SMALL,,2,528.53,
19-Jan-26,Years:2025 Months:0,,Page 337 of,359
Description,Barcode,Qty,Total Amount,
CLASSIC HOT CHOC LARGE,,13,"4,066.07",
SPANISH LATTE SMALL,,197,"47,891.89",
SPANISH LATTE MEDIUM,,203,"60,762.76",
SALTED CARAMEL LATTE SMALL,,66,"15,783.78",
SALTED CARAMEL LATTE MEDIUM,,97,"26,660.66",
SALTED CARAMEL LATTE LARGE,,17,"5,975.98",
SIGNATURE HOT CHOCOLATE LARGE,,32,"9,747.75",
TOFFEE NUT LATTE LARGE,,8,"2,807.81",
Total by Group: MIXED HOT BEVERAGE,,5073,"1,145,550.75",
Group: TEA,,,,
ENGLISH BREAKFAST TEA MEDIUM,,103,"14,870.87",
EARL GREY LAVENDER TEA MEDIUM,,41,"6,054.05",
ORGANIC GREEN TEA MEDIUM,,39,"6,390.39",
SOUTHERN MINT HERBAL TEA MEDIUM,,1,168.17,
ADD ENGLISH BREAKFAST TEA BAG,,3,126.13,
ADD EARL GREY LAVENDER  BAG,,1,42.04,
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,,37,"5,885.89",
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,,2,84.08,
BOMBAY CHAI BLACK TEA MEDIUM,,17,"2,690.69",
MEDITERRANEAN CARAMEL TEA MEDIUM,,15,"2,186.19",
LEMONGRASS&ORANGE TEA MEDIUM,,28,"4,222.22",
ADD MEDITERRANEAN CARAMEL TEA BAG,,1,42.04,
Total by Group: TEA,,288,"42,762.76",
Group: BEANS,,,,
YIRGACHEFFE BEANS 250G,,3.5,"2,102.10",
HOUSE BLEND BEANS 250G,,2,960.96,
Total by Group: BEANS,,5.5,"3,063.06",
Total by Division: HOT BAR SECTION,,7003.5,"1,481,673.88",
Division: COLD BAR SECTION,,,,
Group: MIXED COLD BEVERAGES,,,,
ICED AMERICANO SMALL,,43,"8,969.97",
ICED AMERICANO MEDIUM,,49,"11,327.33",
ICED LATTE SMALL,,134,"26,138.14",
ICED LATTE MEDIUM,,226,"52,468.47",
ICED MOCHA SMALL,,31,"6,534.53",
ICED MOCHA MEDIUM,,46,"12,264.26",
ICED WHITE MOCHA SMALL,,122,"15,507.51",
19-Jan-26,Years:2025 Months:0,,Page 338 of,359
Description,Barcode,Qty,Total Amount,
ICED WHITE MOCHA MEDIUM,,210,"56,279.28",
ICED AMERICANO LARGE,,28,"7,939.94",
ICED LATTE LARGE,,91,"25,399.40",
ICED MOCHA LARGE,,9,"2,768.77",
ICED WHITE MOCHA LARGE,,67,"20,258.26",
DOUBLE SHOT SHAKEN MEDIUM,,141,"32,660.66",
DOUBLE SHOT SHAKEN LARGE,,23,"6,564.56",
ICED MATCHA LATTE SMALL,,91,"18,144.14",
ICED MATCHA LATTE MEDIUM,,211,"49,501.50",
ICED MATCHA LATTE LARGE,,62,"17,438.44",
DOUBLE SHOT SHAKEN SMALL,,210,"12,102.10",
ICED CARAMEL MACCHIATO SMALL,,48,"11,435.44",
ICED CARAMEL MACCHIATO MEDIUM,,73,"19,804.80",
ICED CARAMEL MACCHIATO LARGE,,25,"7,717.72",
ICED TOFFEE NUT LATTE SMALL,,5,"1,225.23",
ICED TOFFEE NUT LATTE MEDIUM,,6,"1,648.65",
ICED CLASSIC CHOC MEDIUM,,8,"2,114.11",
ICED CLASSIC CHOC SMALL,,12,"1,369.37",
BLUE NADE,,25,"6,606.61",
ICED DOUBLE SHOT TOFFEE NUT MEDIUM,,2,480.48,
SIGNATURE ICED CHOCOLATE SMALL,,11,"2,054.05",
SIGNATURE ICED CHOCOLATE MEDIUM,,7,"1,849.85",
ICED TOFFEE NUT LATTE LARGE,,3,990.99,
ICED CLASSIC CHOC LARGE,,1,294.29,
SIGNATURE ICED CHOCOLATE LARGE,,3,882.88,
ICED SPANISH LATTE SMALL,,121,"29,291.29",
ICED SPANISH LATTE MEDIUM,,242,"70,756.76",
ICED SALTED CARAMEL LATTE SMALL,,16,"3,495.50",
ICED SALTED CARAMEL LATTE MEDIUM,,53,"14,465.47",
ICED SALTED CARAMEL LATTE LARGE,,5,"1,621.62",
COLD BREW BOTTLE,,152,"16,606.61",
Total by Group: MIXED COLD BEVERAGES,,2612,"576,978.98",
Group: BLENDED BRINKS,,,,
COFFEE FRAPPE SMALL,,20,"3,837.84",
COFFEE FRAPPE MEDIUM,,39,"8,387.39",
CARAMEL FRAPP SMALL,,184,"38,864.87",
CARAMEL FRAPP MEDIUM,,341,"92,444.45",
CARAMEL FRAPP LARGE,,67,"21,261.26",
19-Jan-26,Years:2025 Months:0,,Page 339 of,359
Description,Barcode,Qty,Total Amount,
COFFEE FRAPP LARGE,,6,"1,561.56",
MOCHA FRAPP SMALL,,33,"6,642.64",
MOCHA FRAPP MEDIUM,,95,"25,423.42",
MOCHA FRAPP LARGE,,20,"6,216.22",
ESPRESSO FRAPP SMALL,,18,"3,063.06",
ESPRESSO FRAPP MEDIUM,,27,"5,717.72",
ESPRESSO FRAPP LARGE,,8,"1,945.95",
VANILLA CREAM FRAPP SMALL,,27,"5,780.78",
VANILLA CREAM FRAPP MEDIUM,,39,"10,462.46",
VANILLA CREAM FRAPP LARGE,,5,"1,501.50",
WHITE MOCHA FRAPP SMALL,,17,"3,447.45",
WHITE MOCHA FRAPP MEDIUM,,45,"12,108.11",
WHITE MOCHA FRAPP LARGE,,7,"2,162.16",
WHITE MOCHA CREAM FRAPP SMALL,,4,861.86,
WHITE MOCHA CREAM FRAPP MEDIUM,,6,"1,672.67",
CHOCOLATE CREAM FRAPP MEDIUM,,83,"22,522.52",
CHOCOLATE CREAM FRAPP LARGE,,20,"5,855.86",
WHITE MOCHA CREAM FRAPP LARGE,,2,600.6,
CHOCOLATE CREAM FRAP SMALL,,46,"9,837.84",
CARAMEL CREAM  FRAPP MEDIUM,,56,"15,075.08",
CARAMEL CREAM  FRAPP LARGE,,18,"5,495.50",
CARAMEL CREAM FRAPP SMALL,,34,"6,936.94",
MATCHA CREAM  FRAPP SMALL,,18,"3,804.80",
MATCHA CREAM FRAPP MEDIUM,,40,"10,549.55",
MATCHA CREAM FRAPP LARGE,,26,"8,138.14",
STRAWBERRY CREAM FRAPP SMALL,,78,"17,369.37",
STRAWBERRY CREAM FRAPP MEDIUM,,123,"33,285.29",
STRAWBERRY CREAM FRAPP LARGE,,27,"8,078.08",
VANILLA FRAP SMALL,,11,"2,333.33",
VANILLA FRAPP MEDIUM,,31,"8,279.28",
VANILLA FRAPP LARGE,,3,870.87,
HAZELNUT FRAPP SMALL,,5,"1,072.07",
HAZELNUT FRAPP MEDIUM,,8,"2,018.02",
HAZELNUT FRAPP LARGE,,2,540.54,
TOFFEENUT FRAP SMALL,,1,240.24,
TOFFEENUT FRAP MEDIUM,,13,"3,540.54",
TOFFEENUT CREAM  FRAP MEDIUM,,1,297.3,
TOFFEENUT CREAM  FRAP LARGE,,1,330.33,
19-Jan-26,Years:2025 Months:0,,Page 340 of,359
Description,Barcode,Qty,Total Amount,
TOFFEENUT FRAP LARGE,,2,630.63,
SALTED CARAMEL FRAPPE SMALL,,28,"6,606.61",
SALTED CARAMEL CREAM FRAPPE SMALL,,7,"1,465.47",
SALTED CARAMEL CREAM FRAPPE MEDIUM,,8,"2,162.16",
SALTED CARAMEL CREAM FRAPPE LARGE,,2,600.6,
SALTED CARAMEL FRAPPE MEDIUM,,52,"14,378.38",
SALTED CARAMEL FRAPPE LARGE,,7,"2,162.16",
STRAWBERRY SHAKE,,7,"2,312.31",
Total by Group: BLENDED BRINKS,,1768,"450,753.76",
Group: ICE TEA,,,,
ICED PEACH TEA  SMALL,,127,"4,624.62",
ICED PEACH TEA  MEDIUM,,60,"14,414.41",
ICED PEACH TEA LARGE,,17,"4,621.62",
Total by Group: ICE TEA,,204,"23,660.66",
Group: ADD SYRUP,,,,
ADD CARAMEL SMALL,,101,"2,924.93",
ADD VANILLA SMALL,,92,"2,474.47",
ADD HAZELNUT SMALL,,34,997,
ADD CARAMEL MEDIUM,,206,"6,354.35",
ADD VANILLA MEDIUM,,190,"5,837.84",
ADD HAZELNUT MEDIUM,,48,"1,471.47",
ADD SHOT,,1193,"34,528.53",
ADD WHIPPED CREAM,,50,"1,504.50",
ADD MOCHA SMALL,,5,120.12,
ADD WHITE MOCHA SMALL,,397,"3,054.05",
ADD CARAMEL DRIZZLE,,131,"4,081.08",
ADD CHOCOLATE DRIZZLE,,27,840.84,
ADD CARAMEL LARGE,,38,"1,210.21",
ADD VANILLA LARGE,,62,"1,918.92",
ADD HAZELNUT LARGE,,11,345.35,
ADD CARAMEL SF MEDIUM,,115,"3,627.63",
ADD CARAMEL SF LARGE,,45,"1,471.47",
ADD VANILLA SF SMALL,,166,"4,984.99",
ADD VANILLA SF MEDIUM,,227,"7,054.05",
ADD VANILLA SF LARGE,,74,"2,360.36",
ADD CARAMEL SF SMALL,,90,"2,870.87",
ADD YIRGACHEFFE SHOT,,15,690.69,
REPLACE 1 SHOT YIRGACHEFFE,,21,"1,261.26",
19-Jan-26,Years:2025 Months:0,,Page 341 of,359
Description,Barcode,Qty,Total Amount,
REPLACE 2 SHOT YIRGACHEFFE,,67,"4,024.02",
REPLACE 3 SHOT YIRGACHEFFE,,13,780.78,
NO WHIPPED CREAM,,3,0,
ADD WHITE MOCHA MEDIUM,,155,"4,699.70",
ADD WHITE MOCHA LARGE,,35.5,"1,126.13",
1 SHOT DECAFE,,120,0,
2 SHOT DECAFE,,183,0,
3 SHOT DECAFE,,51,0,
ADD MOCHA LARGE,,3.5,111.11,
ADD MOCHA MEDIUM,,2,66.07,
STRAWBERRY DRIZZLE TOPPING,,22,675.68,
ADD TOFFEE NUT SMALL,,3,90.09,
ADD MATCHA SMALL,,1,45.05,
ADD MATCHA MEDIUM,,7,378.38,
ADD MATCHA LARGE,,1,66.07,
Total by Group: ADD SYRUP,,4005,"104,048.05",
Group: REPLACE,,,,
REPLACE ALMOND SMALL,,49,"4,513.51",
REPLACE ALMOND MEDIUM,,63,"7,675.68",
REPLACE COCONUT SMALL,,51,"4,801.80",
REPLACE COCONUT MEDIUM,,101,"12,090.09",
REPLACE SKIMMED MILK SMALL,,330,0,
REPLACE SKIMMED MILK MEDIUM,,449,0,
REPLACE LACTOSE FREE SMALL,,455,0,
REPLACE LACTOSE FREE MEDIUM,,406,0,
REPLACE SUGAR FREE OAT MEDIUM,,67,"8,336.34",
REPLACE SUGAR FREE OAT SMALL,,42,"3,900.90",
REPLACE SUGAR FREE SOYA SMALL,,3,270.27,
REPLACE SUGAR FREE SOYA MEDIUM,,3,360.36,
REPLACE SUGAR FREE ALMOND SMALL,,21,"1,963.96",
REPLACE SUGAR FREE ALMOND MEDIUM,,29,"3,555.56",
REPLACE ALMOND LARGE,,21,"3,393.39",
REPLACE COCONUT LARGE,,18,"2,612.61",
REPLACE LACTOSE FREE LARGE,,106,0,
REPLACE SKIMMED MILK LARGE,,147,0,
REPLACE SUGAR FREE ALMOND LARGE,,11,"1,786.79",
REPLACE SUGAR FREE OAT LARGE,,25,"3,978.98",
REPLACE SUGAR FREE SOYA LARGE,,2,315.32,
19-Jan-26,Years:2025 Months:0,,Page 342 of,359
Description,Barcode,Qty,Total Amount,
ADD FULL FAT MILK,,53,0,
ADD SKIMMED MILK,,21,0,
Total by Group: REPLACE,,2473,"59,555.56",
Total by Division: COLD BAR SECTION,,11062,"1,214,997.01",
Division: GRAB&GO BEVERAGES,,,,
Group: SOFT DRINKS,,,,
WATER,,2226,"93,609.61",
ORANGE JUICE,,91,"15,357.36",
LEMON JUICE,,24,"4,036.04",
MAWARDI JUICE,,11,"1,849.85",
APPLE JUICE,,16,"2,708.71",
POMEGRANATE JUICE,,30,"5,045.05",
SAN BENEDETTO CLEMENTINE 330ML/24,,26,"4,372.37",
SAN BENEDETTO GLASS 250ML/24,,31,"4,312.31",
SAN BENEDETTO LEMON 330ML/24,,22,"3,699.70",
RIM SPARKLING WATER-250 ML,,85,"6,135.14",
Total by Group: SOFT DRINKS,,2562,"141,126.12",
Total by Division: GRAB&GO BEVERAGES,,2562,"141,126.12",
Division: COFFEE PASTRY,,,,
Group: COFFEE PASTRY,,,,
DOUBLE CHOCOLATE MUFFIN,,113,"22,648.65",
ORANGE CAKE,,82,"22,432.43",
RED VELVET CAKE,,67,"20,330.33",
BROWNIES CAKE,,247,"38,183.18",
LAZY CAKE,,160,"53,084.08",
BLUEBERRY CHEESE CAKE,,42,"16,513.51",
FRAMBOISE CHEESE CAKE,,25,"9,876.88",
LOTUS CHEESE CAKE,,31,"12,180.18",
CHOCOLATE MUFFIN,,6,"1,135.14",
CARROT CAKE,,70,"19,054.05",
VANILLA MUFFIN,,5,900.9,
BLUEBERRY MUFFIN,,69,"14,138.14",
APRICOT SABLE,,24,"5,813.81",
CHOCOLATE SABLE,,41,"9,921.92",
RED VELVET MUFFIN_,,14,"2,858.86",
Total by Group: COFFEE PASTRY,,996,"249,072.07",
Total by Division: COFFEE PASTRY,,996,"249,072.07",
19-Jan-26,Years:2025 Months:0,,Page 343 of,359
Description,Barcode,Qty,Total Amount,
Division: CROISSANT,,,,
Group: CROISSANT,,,,
CHEESE CROISSANT,,192,"41,327.33",
THYME CROISSANT,,75,"13,819.82",
CHOCOLATE CROISSANT,,111,"24,279.28",
ALMOND CROISSANT,,51,"11,357.36",
Total by Group: CROISSANT,,429,"90,783.78",
Total by Division: CROISSANT,,429,"90,783.78",
Division: COOKIES,,,,
Group: COOKIES,,,,
NY STYLE COOKIE - CHOCOLATE CHIP WALNUT,,82,"24,864.86",
NY STYLE COOKIE - DOUBLE CHOCOLATE,,43,"13,123.12",
GINGERBREAD COOKIES,,2,600.6,
Total by Group: COOKIES,,127,"38,588.59",
Total by Division: COOKIES,,127,"38,588.59",
Division: FRENCH PASTRY,,,,
Group: FRENCH PASTRY,,,,
FONDANT AU CHOCOLAT,,69,"25,009.01",
ECLAIR ORIGINAL,,47,"12,810.81",
ECLAIR CHOCOLAT,,43,"11,675.68",
TARTE AU CHOCOLAT,,1,270.27,
CHRISTMAS ORIGINAL ECLAIR,,14,"4,324.32",
ECLAIR CARAMEL,,25,"6,783.78",
MACARONS,,18,"4,918.92",
CHOCOLATE SALTED CAKE,,39,"13,015.02",
ECLAIR COFFEE,,16,"4,378.38",
CHRISTMAS PISTACHIO ECLAIR,,8,"2,882.88",
Total by Group: FRENCH PASTRY,,280,"86,069.07",
Total by Division: FRENCH PASTRY,,280,"86,069.07",
Division: FROZEN YOGHURT,,,,
Group: COMBO TOPPINGS,,,,
GUMMY BEARS COMBO,,364,0,
GRANOLLA COMBO,,358,0,
WAFER ROLL COMBO,,353,0,
MARSHMALLOW COMBO,,404,0,
BROWNIES COMBO,,871,0,
LOTUS BISCUIT COMBO,,375,0,
19-Jan-26,Years:2025 Months:0,,Page 344 of,359
Description,Barcode,Qty,Total Amount,
CHOCOLATE CHIPS COMBO,,459,0,
OREO COMBO,,545,0,
SPRINKLES COMBO,,240,0,
MIXED NUTS COMBO,,197,0,
OATS COMBO,,27,0,
STRAWBERRY COMBO,,1667,0,
PINEAPPLE COMBO,,682,0,
MANGO COMBO,,1155,0,
HONEY COMBO,,42,0,
BLUEBERRIES COMBO,,1264,0,
Total by Group: COMBO TOPPINGS,,9003,0,
Group: TOPPINGS,,,,
GRANOLLA,,10,642.64,
WAFER ROLL,,3,186.19,
MARSHMALLOW,,38,"2,324.32",
BROWNIES,,6,378.38,
LOTUS BISCUITS,,20,"1,207.21",
OREO,,20,"1,213.21",
SPRINKLES,,6,384.38,
CHOCOLATE CHIPS,,37,"2,684.68",
MIXED NUTS,,11,660.66,
GUMMY BEARS,,11,714.71,
STRAWBERRY,,49,"3,585.59",
PINEAPPLE,,23,"1,592.79",
MANGO,,26,"1,927.93",
HONEY,,54,"3,927.93",
BLUEBERRIES,,55,"4,072.07",
Total by Group: TOPPINGS,,369,"25,502.70",
Group: LUXURY TOPPINGS,,,,
PISTACHIO CRUNCH,,110.5,"11,642.64",
CHOCOLATE QUELLA CRUNCH,,219.5,"23,444.44",
CHOCOLATE CRUNCH,,23,"2,408.41",
CHOCOLATE QUELLA,,51,"5,375.38",
Total by Group: LUXURY TOPPINGS,,404,"42,870.87",
Group: FROZEN YOGHURT,,,,
ORIGINAL YOGHURT SMALL,,10,"3,033.03",
ORIGINAL YOGHURT MEDIUM,,1,330.33,
ORIGINAL YOGHURT COMBO SMALL,,410.5,"124,873.87",
19-Jan-26,Years:2025 Months:0,,Page 345 of,359
Description,Barcode,Qty,Total Amount,
ORIGINAL YOGHURT COMBO MEDIUM,,164,"67,166.67",
ORIGINAL YOGHURT COMBO X-LARGE,,30.5,"16,693.69",
CHOCOLATE YOGHURT SMALL,,5.625,"1,268.77",
CHOCOLATE YOGHURT MEDIUM,,0.5,165.17,
CHOCOLATE YOGHURT COMBO SMALL,,313,"77,060.06",
CHOCOLATE YOGHURT COMBO MEDIUM,,117.8,"47,354.35",
CHOCOLATE YOGHURT COMBO X-LARGE,,14,"7,478.98",
MANGO YOGHURT SMALL,,6,"1,831.83",
MANGO YOGHURT COMBO SMALL,,345,"113,513.51",
MANGO YOGHURT MEDIUM,,5.5,"1,932.43",
MANGO YOGHURT COMBO MEDIUM,,133.4,"53,815.32",
MANGO YOGHURT X-LARGE,,1,450.45,
MANGO YOGHURT COMBO X-LARGE,,19.5,"10,695.20",
PISTACHIO YOGHURT COMBO MEDIUM,,0.5,255.26,
LOTUS YOGHURT SMALL,,0.75,225.23,
LOTUS YOGHURT COMBO SMALL,,66.25,"14,851.35",
LOTUS YOGHURT COMBO MEDIUM,,15,"6,051.05",
LOTUS YOGHURT COMBO X-LARGE,,0.5,255.26,
POMEGRANATE YOGHURT SMALL,,3.5,930.93,
POMEGRANATE YOGHURT COMBO SMALL,,101.05,"35,197.90",
POMEGRANATE YOGHURT COMBO MEDIUM,,46.5,"18,972.97",
POMEGRANATE YOGHURT MEDIUM,,1,363.36,
POMEGRANATE YOGHURT COMBO X-LARGE,,6.5,"3,522.52",
TASTING CUP MANGO,,110,0,
TASTING CUP CHOCOLATE,,104,0,
TASTING CUP OREO,,1,0,
TASTING CUP POMEGRANATE,,92,0,
TASTING CUP SPECULOSE LOTUS,,17,0,
TASTING CUP ORIGINAL YOUGHURT,,69,0,
BLUEBERRY YOGHURT SMALL,,10,"2,492.49",
BLUEBERRY YOGHURT COMBO SMALL,,287.1,"80,903.30",
BLUEBERRY YOGHURT COMBO MEDIUM,,103.3,"41,518.02",
BLUEBERRY YOGHURT COMBO X-LARGE,,17,"9,112.61",
TASTING CUP BLUEBERRY,,72,0,
TASTING CUP PISTACHIO,,3,0,
LOTUS SPREAD YOGHURT COMBO MEDIUM,,71.5,"29,591.59",
LOTUS SPREAD YOGHURT COMBO SMALL,,222.5,"55,384.38",
19-Jan-26,Years:2025 Months:0,,Page 346 of,359
Description,Barcode,Qty,Total Amount,
LOTUS SPREAD YOGHURT COMBO X-LARGE,,16,"8,755.26",
LOTUS SPREAD YOGHURT SMALL,,9,"2,282.28",
TASTING CUP LOTUS SPREAD,,99,0,
Total by Group: FROZEN YOGHURT,,3122.275,"838,329.43",
Total by Division: FROZEN YOGHURT,,12898.275,"906,703.00",
Division: CINNAMON ROLLS,,,,
Group: CINNAMONS,,,,
CLASSIC CINNAMON ROLL LARGE,,581,"136,690.69",
CHOCOLATE ROLL LARGE,,188,"43,315.32",
EXTRA CREAM CHEESE FROSTING MIX,,5,153.15,
RED CINNAMON ROLL,,101,"33,990.99",
Total by Group: CINNAMONS,,875,"214,150.15",
Total by Division: CINNAMON ROLLS,,875,"214,150.15",
Division: NOT USED,,,,
Group: NOT USED,,,,
ROCCA SALAD (GRAB&GO),,3,"1,261.26",
Total by Group: NOT USED,,3,"1,261.26",
Total by Division: NOT USED,,3,"1,261.26",
Division: POP UP BEVERAGE,,,,
Group: POP UP BEVERAGE,,,,
AMERICANO COMBO,,1,0,
LATTE COMBO,,10,0,
SALTED CARAMEL LATTE COMBO,,2,0,
WHITE MOCHA COMBO,,2,0,
CARAMEL MACHIATO COMBO,,1,0,
Total by Group: POP UP BEVERAGE,,16,0,
Total by Division: POP UP BEVERAGE,,16,0,
Division: OFFER,,,,
Group: OFFER,,,,
CINNAMON ROLL+DRINK,,11,"4,294.29",
CHOCOLATE ROLL+DRINK,,5,"1,951.95",
Total by Group: OFFER,,16,"6,246.25",
Total by Division: OFFER,,16,"6,246.25",
